FILE_PATH;ORIG_CLASSES;GAUSS_SSIM;GAUSS_CLASSES;BLUR_SSIM;BLUR_CLASSES;GRAYSCALE_SSIM;GRAYSCALE_CLASSES;NEGATIVE_SSIM;NEGATIVE_CLASSES;ZOOM_SSIM;ZOOM_CLASSES
imagenette2/val/n01440764/n01440764_5410.JPEG;[['tench', 'n01440764', 99.519944190979], ['barracouta', 'n02514041', 0.3692897269502282], ['sturgeon', 'n02640242', 0.03399995039217174], ['puffer', 'n02655020', 0.014711008407175541], ['mongoose', 'n02137549', 0.008416797936661169]];47.92526447328214;[['vulture', 'n01616318', 15.649870038032532], ['Arabian_camel', 'n02437312', 9.449318796396255], ['stole', 'n04325704', 9.357993304729462], ['hoopskirt', 'n03534580', 7.807730883359909], ['gown', 'n03450230', 4.849058389663696]];88.8350899456784;[['tench', 'n01440764', 99.90876913070679], ['barracouta', 'n02514041', 0.05900193355046213], ['mongoose', 'n02137549', 0.017464140546508133], ['sturgeon', 'n02640242', 0.00423612364102155], ['Chesapeake_Bay_retriever', 'n02099849', 0.0009486520866630599]];96.92182051449888;[['tench', 'n01440764', 82.8046441078186], ['barracouta', 'n02514041', 7.441672682762146], ['sturgeon', 'n02640242', 0.9726016782224178], ['coho', 'n02536864', 0.8513234555721283], ['eel', 'n02526121', 0.6383908446878195]];-4.174384168002454;[['plastic_bag', 'n03958227', 19.91443783044815], ['conch', 'n01943899', 8.030498772859573], ['gown', 'n03450230', 6.3324205577373505], ['bassinet', 'n02804414', 5.43171726167202], ['hoopskirt', 'n03534580', 4.7140974551439285]];53.16773030354041;[['tench', 'n01440764', 98.489248752594], ['barracouta', 'n02514041', 1.1664909310638905], ['sturgeon', 'n02640242', 0.18835942028090358], ['eel', 'n02526121', 0.025288836332038045], ['coho', 'n02536864', 0.022380896552931517]]
imagenette2/val/n01440764/n01440764_5361.JPEG;[['tench', 'n01440764', 99.61068034172058], ['slug', 'n01945685', 0.27826675213873386], ['eel', 'n02526121', 0.0348178087733686], ['jackfruit', 'n07754684', 0.007439406908815727], ['bolete', 'n13054560', 0.006380982085829601]];3.4178369649421483;[['jellyfish', 'n01910747', 94.40561532974243], ['stingray', 'n01498041', 1.7807211726903915], ['eel', 'n02526121', 1.4531010761857033], ['slug', 'n01945685', 0.8355876430869102], ['electric_ray', 'n01496331', 0.33563170582056046]];83.50849465238753;[['tench', 'n01440764', 86.26489639282227], ['African_crocodile', 'n01697457', 2.7037324383854866], ['wild_boar', 'n02396427', 1.0447528213262558], ['bolete', 'n13054560', 0.6419025361537933], ['armadillo', 'n02454379', 0.5792851559817791]];91.06333358708149;[['sturgeon', 'n02640242', 41.77946150302887], ['tench', 'n01440764', 32.13304877281189], ['eel', 'n02526121', 4.858226329088211], ['mushroom', 'n07734744', 2.6970820501446724], ['hog', 'n02395406', 1.6162127256393433]];-4.541458370080068;[['necklace', 'n03814906', 21.943075954914093], ['indigo_bunting', 'n01537544', 13.349252939224243], ['ski', 'n04228054', 3.7120644003152847], ['teddy', 'n04399382', 2.674955688416958], ['snowmobile', 'n04252077', 2.6114022359251976]];45.52028386560996;"[['tench', 'n01440764', 99.78700876235962], [""jack-o'-lantern"", 'n03590841', 0.04514751199167222], ['eel', 'n02526121', 0.028293492505326867], ['bolete', 'n13054560', 0.0260142027400434], ['piggy_bank', 'n03935335', 0.017858190403785557]]"
imagenette2/val/n01440764/n01440764_5232.JPEG;[['tench', 'n01440764', 99.99983310699463], ['barracouta', 'n02514041', 0.0001618762212274305], ['eel', 'n02526121', 3.5709131651628923e-06], ['puffer', 'n02655020', 3.5601544823293807e-06], ['coho', 'n02536864', 7.146637059918248e-07]];10.57056635863631;[['tench', 'n01440764', 79.55242991447449], ['maraca', 'n03720891', 6.062071770429611], ['eel', 'n02526121', 4.330268874764442], ['Chihuahua', 'n02085620', 3.248366340994835], ['jackfruit', 'n07754684', 0.7733299862593412]];73.16419860734152;[['tench', 'n01440764', 99.99991655349731], ['squirrel_monkey', 'n02494079', 5.702775069948984e-05], ['barracouta', 'n02514041', 1.7102908600463707e-05], ['spider_monkey', 'n02493793', 3.816928284550158e-06], ['bolete', 'n13054560', 3.4295347006718657e-06]];96.80586790357512;[['tench', 'n01440764', 99.99775886535645], ['barracouta', 'n02514041', 0.0006384855169017101], ['reel', 'n04067472', 0.0003790080427279463], ['platypus', 'n01873310', 0.0002954742740257643], ['bolete', 'n13054560', 0.00019632379917311482]];-20.519018776423138;[['puffer', 'n02655020', 10.49484834074974], ['ice_bear', 'n02134084', 8.415088802576065], ['teddy', 'n04399382', 6.7412614822387695], ['goldfish', 'n01443537', 6.554621458053589], ['African_grey', 'n01817953', 4.009219631552696]];24.376043929758996;[['tench', 'n01440764', 99.99896287918091], ['barracouta', 'n02514041', 0.0010115393706655595], ['puffer', 'n02655020', 1.520563870371916e-05], ['gar', 'n02641379', 2.6993637547434446e-06], ['coho', 'n02536864', 1.2129078186262632e-06]]
imagenette2/val/n01440764/n01440764_522.JPEG;[['tench', 'n01440764', 97.78956770896912], ['sturgeon', 'n02640242', 0.8972553536295891], ['coho', 'n02536864', 0.6780955940485001], ['barracouta', 'n02514041', 0.5358445923775434], ['Dungeness_crab', 'n01978287', 0.030611467082053423]];27.463408914088212;[['Bedlington_terrier', 'n02093647', 16.56566560268402], ['wire-haired_fox_terrier', 'n02095314', 14.178663492202759], ['English_setter', 'n02100735', 8.163776248693466], ['West_Highland_white_terrier', 'n02098286', 7.171177864074707], ['Lakeland_terrier', 'n02095570', 5.888761207461357]];68.43312797375347;[['tench', 'n01440764', 97.03115224838257], ['coho', 'n02536864', 1.3054974377155304], ['sturgeon', 'n02640242', 0.7850892841815948], ['barracouta', 'n02514041', 0.7849575020372868], ['gar', 'n02641379', 0.008179916767403483]];96.95972438388684;[['fountain', 'n03388043', 27.250617742538452], ['cradle', 'n03125729', 18.764977157115936], ['bassinet', 'n02804414', 7.058299332857132], ['crayfish', 'n01985128', 5.7326540350914], ['pitcher', 'n03950228', 3.8230594247579575]];-31.75597032482507;[['bubble', 'n09229709', 74.1576611995697], ['mask', 'n03724870', 10.751914978027344], ['goblet', 'n03443371', 2.373807691037655], ['hourglass', 'n03544143', 1.7349271103739738], ['bow_tie', 'n02883205', 1.0633798316121101]];22.148578320083807;[['tench', 'n01440764', 99.93888139724731], ['coho', 'n02536864', 0.020797130127903074], ['barracouta', 'n02514041', 0.013836538710165769], ['sturgeon', 'n02640242', 0.009005892934510484], ['Dungeness_crab', 'n01978287', 0.0030760609661228955]]
imagenette2/val/n01440764/n01440764_5112.JPEG;[['tench', 'n01440764', 70.78742980957031], ['platypus', 'n01873310', 8.253885805606842], ['eel', 'n02526121', 3.7960465997457504], ['frilled_lizard', 'n01688243', 2.8097812086343765], ['sea_snake', 'n01751748', 1.6807934269309044]];29.38643573431569;[['black-footed_ferret', 'n02443484', 46.35937809944153], ['rock_beauty', 'n02606052', 5.253433436155319], ['electric_ray', 'n01496331', 4.4445134699344635], ['Norwegian_elkhound', 'n02091467', 4.4408779591321945], ['dugong', 'n02074367', 4.251253977417946]];55.69230274583726;[['sidewinder', 'n01756291', 10.119137912988663], ['fox_squirrel', 'n02356798', 10.107824206352234], ['rock_python', 'n01744401', 6.075388938188553], ['orangutan', 'n02480495', 5.608911439776421], ['three-toed_sloth', 'n02457408', 4.7822970896959305]];96.22072090974491;[['armadillo', 'n02454379', 74.86270070075989], ['mink', 'n02442845', 4.0290046483278275], ['rock_python', 'n01744401', 2.4778909981250763], ['sidewinder', 'n01756291', 1.9033795222640038], ['porcupine', 'n02346627', 1.2186032719910145]];-59.227707579936784;[['Arctic_fox', 'n02120079', 40.834203362464905], ['timber_wolf', 'n02114367', 14.147256314754486], ['dhole', 'n02115913', 4.930515214800835], ['white_wolf', 'n02114548', 4.183140769600868], ['hare', 'n02326432', 3.794194385409355]];14.44529071270281;[['tench', 'n01440764', 69.75802183151245], ['isopod', 'n01990800', 7.7531300485134125], ['fox_squirrel', 'n02356798', 5.2276767790317535], ['indri', 'n02500267', 2.1633585914969444], ['frilled_lizard', 'n01688243', 1.4581908471882343]]
imagenette2/val/n01440764/n01440764_5091.JPEG;[['tench', 'n01440764', 98.06802272796631], ['gar', 'n02641379', 0.9829996153712273], ['barracouta', 'n02514041', 0.336161395534873], ['eel', 'n02526121', 0.2826080657541752], ['coho', 'n02536864', 0.2126854844391346]];14.801889451583468;[['gar', 'n02641379', 21.361704170703888], ['tench', 'n01440764', 18.537910282611847], ['barracouta', 'n02514041', 10.207580775022507], ['eel', 'n02526121', 9.013210237026215], ['stage', 'n04296562', 8.95625576376915]];76.74339713719283;[['tench', 'n01440764', 84.92505550384521], ['gar', 'n02641379', 3.439314290881157], ['barracouta', 'n02514041', 1.3240559957921505], ['eel', 'n02526121', 0.5550794303417206], ['coho', 'n02536864', 0.31893427949398756]];91.60007383914576;[['coho', 'n02536864', 77.32513546943665], ['gar', 'n02641379', 14.348840713500977], ['great_white_shark', 'n01484850', 1.664663664996624], ['barracouta', 'n02514041', 1.571904867887497], ['sturgeon', 'n02640242', 0.9189937263727188]];-16.769479409103237;[['feather_boa', 'n03325584', 84.87789630889893], ['macaw', 'n01818515', 6.516225636005402], ['handkerchief', 'n03485794', 3.98436076939106], ['sarong', 'n04136333', 1.0401242412626743], ['mosquito_net', 'n03788365', 0.7705354131758213]];26.739494441403274;[['tench', 'n01440764', 99.70754384994507], ['barracouta', 'n02514041', 0.25955680757761], ['gar', 'n02641379', 0.01973267935682088], ['eel', 'n02526121', 0.005039821917307563], ['coho', 'n02536864', 0.0048894005885813385]]
imagenette2/val/n01440764/n01440764_5081.JPEG;[['tench', 'n01440764', 45.078784227371216], ['barracouta', 'n02514041', 12.889337539672852], ['sturgeon', 'n02640242', 9.489347040653229], ['goldfish', 'n01443537', 7.939442992210388], ['eel', 'n02526121', 4.774802550673485]];5.610160852619441;[['bubble', 'n09229709', 95.0572669506073], ['stingray', 'n01498041', 3.099508583545685], ['jellyfish', 'n01910747', 1.142984814941883], ['grey_whale', 'n02066245', 0.11704219505190849], ['electric_ray', 'n01496331', 0.10439244797453284]];82.94288632385053;[['tench', 'n01440764', 25.657549500465393], ['barracouta', 'n02514041', 25.494763255119324], ['common_newt', 'n01630670', 6.127052009105682], ['sturgeon', 'n02640242', 5.677885934710503], ['platypus', 'n01873310', 4.659188911318779]];90.50506789074468;[['loggerhead', 'n01664065', 22.295475006103516], ['barracouta', 'n02514041', 21.445704996585846], ['great_white_shark', 'n01484850', 14.110451936721802], ['leatherback_turtle', 'n01665541', 5.967150256037712], ['goldfish', 'n01443537', 3.9992306381464005]];19.538376025496706;[['axolotl', 'n01632777', 40.93681275844574], ['loggerhead', 'n01664065', 36.81557476520538], ['mud_turtle', 'n01667114', 4.687807708978653], ['eel', 'n02526121', 4.335533827543259], ['terrapin', 'n01667778', 3.9342407137155533]];55.94510863079009;[['tench', 'n01440764', 82.00573921203613], ['sturgeon', 'n02640242', 7.307439297437668], ['barracouta', 'n02514041', 6.473539024591446], ['eel', 'n02526121', 0.9172547608613968], ['goldfish', 'n01443537', 0.917085912078619]]
imagenette2/val/n01440764/n01440764_4980.JPEG;[['tench', 'n01440764', 99.98892545700073], ['barracouta', 'n02514041', 0.010930998541880399], ['gar', 'n02641379', 5.488426495503518e-05], ['coho', 'n02536864', 2.699459571431362e-05], ['eel', 'n02526121', 1.686067747641573e-05]];29.680047916295216;[['tench', 'n01440764', 90.74714779853821], ['maraca', 'n03720891', 0.8927056565880775], ['jackfruit', 'n07754684', 0.6363834254443645], ['barracouta', 'n02514041', 0.44473656453192234], ['poncho', 'n03980874', 0.427194032818079]];66.77861257999;[['tench', 'n01440764', 99.99933242797852], ['barracouta', 'n02514041', 0.0006203520115377614], ['eel', 'n02526121', 1.7092912685257033e-05], ['coho', 'n02536864', 5.90872986094837e-06], ['jackfruit', 'n07754684', 5.72399940779178e-06]];91.5729638001325;[['tench', 'n01440764', 98.13310503959656], ['barracouta', 'n02514041', 1.6511758789420128], ['coho', 'n02536864', 0.16099812928587198], ['sturgeon', 'n02640242', 0.03519809106364846], ['gar', 'n02641379', 0.00830670542200096]];-39.5285220260467;[['comic_book', 'n06596364', 33.082035183906555], ['fountain', 'n03388043', 31.886762380599976], ['book_jacket', 'n07248320', 4.939384385943413], ['cougar', 'n02125311', 3.8245104253292084], ['ski', 'n04228054', 1.9092349335551262]];16.310469357443676;[['tench', 'n01440764', 99.99780654907227], ['barracouta', 'n02514041', 0.0020561241399263963], ['jackfruit', 'n07754684', 3.419819734062912e-05], ['gar', 'n02641379', 2.8567396270773315e-05], ['eel', 'n02526121', 2.4773459017524146e-05]]
imagenette2/val/n01440764/n01440764_4962.JPEG;[['sea_lion', 'n02077923', 58.63300561904907], ['coho', 'n02536864', 27.739834785461426], ['king_penguin', 'n02056570', 3.7222925573587418], ['grey_whale', 'n02066245', 1.9095413386821747], ['piggy_bank', 'n03935335', 1.3584394939243793]];19.024983667081486;[['sea_lion', 'n02077923', 68.30735802650452], ['coho', 'n02536864', 3.935385122895241], ['badger', 'n02447366', 3.343261033296585], ['dugong', 'n02074367', 3.187793120741844], ['stingray', 'n01498041', 2.4583622813224792]];68.06559628657509;[['coho', 'n02536864', 43.21451783180237], ['sea_lion', 'n02077923', 31.18656873703003], ['grey_whale', 'n02066245', 12.905710935592651], ['barracouta', 'n02514041', 2.2566838189959526], ['piggy_bank', 'n03935335', 1.7167815938591957]];95.12826241499013;[['coho', 'n02536864', 63.16736936569214], ['sea_lion', 'n02077923', 19.038717448711395], ['piggy_bank', 'n03935335', 5.02542108297348], ['washbasin', 'n04553703', 3.571055084466934], ['fountain', 'n03388043', 2.875225432217121]];-35.31182064046992;[['sea_lion', 'n02077923', 45.93842923641205], ['Indian_elephant', 'n02504013', 12.64137178659439], ['Komodo_dragon', 'n01695060', 10.526974499225616], ['coho', 'n02536864', 5.479859188199043], ['ox', 'n02403003', 2.1055707708001137]];30.573971526719518;[['sea_lion', 'n02077923', 83.72195363044739], ['coho', 'n02536864', 3.805137053132057], ['great_white_shark', 'n01484850', 3.1125912442803383], ['gar', 'n02641379', 1.7425838857889175], ['sturgeon', 'n02640242', 1.2940042652189732]]
imagenette2/val/n01440764/n01440764_4942.JPEG;[['tench', 'n01440764', 96.9521701335907], ['barracouta', 'n02514041', 2.8279488906264305], ['gar', 'n02641379', 0.10650553740561008], ['reel', 'n04067472', 0.017215947445947677], ['sturgeon', 'n02640242', 0.016631250036880374]];36.3167570937086;[['tench', 'n01440764', 11.197850108146667], ['peacock', 'n01806143', 4.964058846235275], ['American_black_bear', 'n02133161', 4.381811618804932], ['red_fox', 'n02119022', 3.8618791848421097], ['Cardigan', 'n02113186', 3.0200794339179993]];50.818051376982666;[['tench', 'n01440764', 89.86784815788269], ['barracouta', 'n02514041', 1.6756866127252579], ['grey_fox', 'n02120505', 1.2234106659889221], ['fox_squirrel', 'n02356798', 0.8201688528060913], ['reel', 'n04067472', 0.579913379624486]];95.50302057983275;[['armadillo', 'n02454379', 21.01961225271225], ['tench', 'n01440764', 16.821928322315216], ['barracouta', 'n02514041', 12.149246037006378], ['reel', 'n04067472', 3.3965259790420532], ['wombat', 'n01883070', 3.331398218870163]];-58.515547803775604;[['fountain', 'n03388043', 13.729235529899597], ['armadillo', 'n02454379', 12.52480000257492], ['electric_ray', 'n01496331', 7.973753660917282], ['tench', 'n01440764', 7.2967588901519775], ['isopod', 'n01990800', 5.783459916710854]];7.577479619644621;[['tench', 'n01440764', 98.78299832344055], ['barracouta', 'n02514041', 1.1831315234303474], ['gar', 'n02641379', 0.027437860262580216], ['armadillo', 'n02454379', 0.001968740252777934], ['sturgeon', 'n02640242', 0.0015410243577207439]]
imagenette2/val/n01440764/n01440764_490.JPEG;[['tench', 'n01440764', 99.98167157173157], ['eel', 'n02526121', 0.017554895021021366], ['barracouta', 'n02514041', 0.0003549938355718041], ['sturgeon', 'n02640242', 0.0001990617192859645], ['gar', 'n02641379', 6.700049652863527e-05]];20.503833795222448;[['eel', 'n02526121', 47.960856556892395], ['tench', 'n01440764', 26.945221424102783], ['dugong', 'n02074367', 9.073729813098907], ['conch', 'n01943899', 3.4817222505807877], ['sea_lion', 'n02077923', 1.3300909660756588]];55.51888446259431;[['tench', 'n01440764', 99.95300769805908], ['eel', 'n02526121', 0.027148512890562415], ['barracouta', 'n02514041', 0.008221815369324759], ['mongoose', 'n02137549', 0.005124190283822827], ['sturgeon', 'n02640242', 0.0018004213416134007]];87.12305604471952;[['tench', 'n01440764', 68.34807991981506], ['eel', 'n02526121', 11.098586767911911], ['tiger_shark', 'n01491361', 7.920403033494949], ['sturgeon', 'n02640242', 3.8062751293182373], ['coho', 'n02536864', 2.184293046593666]];-35.450309478750846;[['ocarina', 'n03840681', 32.52306580543518], ['handkerchief', 'n03485794', 30.679133534431458], ['barracouta', 'n02514041', 17.411264777183533], ['spindle', 'n04277352', 2.212601900100708], ['peacock', 'n01806143', 1.918640360236168]];17.34089226982338;[['tench', 'n01440764', 99.11296367645264], ['eel', 'n02526121', 0.8381834253668785], ['barracouta', 'n02514041', 0.009633172885514796], ['goldfinch', 'n01531178', 0.003509885209496133], ['puffer', 'n02655020', 0.002804233918141108]]
imagenette2/val/n01440764/n01440764_4852.JPEG;[['tench', 'n01440764', 84.0405285358429], ['stingray', 'n01498041', 9.028824418783188], ['Crock_Pot', 'n03133878', 1.8582310527563095], ['Dungeness_crab', 'n01978287', 1.4423569664359093], ['coho', 'n02536864', 0.56618875823915]];27.094840219851875;[['stingray', 'n01498041', 83.127760887146], ['conch', 'n01943899', 6.042285263538361], ['electric_ray', 'n01496331', 2.1967262029647827], ['dugong', 'n02074367', 1.544956211000681], ['bubble', 'n09229709', 0.7669858168810606]];70.40535150915726;[['tench', 'n01440764', 31.805533170700073], ['hippopotamus', 'n02398521', 20.77268362045288], ['otter', 'n02444819', 15.769164264202118], ['platypus', 'n01873310', 8.853936195373535], ['beaver', 'n02363005', 8.790573477745056]];95.52114793011494;[['stingray', 'n01498041', 46.60819470882416], ['rock_crab', 'n01978455', 6.913203001022339], ['grey_whale', 'n02066245', 6.059802696108818], ['conch', 'n01943899', 4.247390851378441], ['plastic_bag', 'n03958227', 3.4579280763864517]];-38.41769589249129;[['stingray', 'n01498041', 78.23874354362488], ['puffer', 'n02655020', 5.775962024927139], ['water_jug', 'n04560804', 1.9651815295219421], ['washbasin', 'n04553703', 1.5736259520053864], ['electric_ray', 'n01496331', 1.3254101388156414]];19.927333013413982;[['tench', 'n01440764', 98.83615374565125], ['Dungeness_crab', 'n01978287', 0.431301211938262], ['water_snake', 'n01737021', 0.19603788387030363], ['fiddler_crab', 'n01980166', 0.16414901474490762], ['chiton', 'n01955084', 0.08874874329194427]]
imagenette2/val/n01440764/n01440764_4681.JPEG;[['tench', 'n01440764', 99.77756142616272], ['barracouta', 'n02514041', 0.2193191321566701], ['jackfruit', 'n07754684', 0.0006405325621017255], ['coho', 'n02536864', 0.0005896003131056204], ['bolete', 'n13054560', 0.0003918459242413519]];43.97084513396991;[['clumber', 'n02101556', 13.058805465698242], ['jackfruit', 'n07754684', 7.1954987943172455], ['chow', 'n02112137', 4.3403275310993195], ['soft-coated_wheaten_terrier', 'n02098105', 4.207935184240341], ['tench', 'n01440764', 4.171258583664894]];65.64551253086303;[['tench', 'n01440764', 98.11830520629883], ['barracouta', 'n02514041', 1.5434172935783863], ['sturgeon', 'n02640242', 0.04026737587992102], ['coho', 'n02536864', 0.03677010536193848], ['Bouvier_des_Flandres', 'n02106382', 0.014411880692932755]];93.65429721310568;[['tench', 'n01440764', 67.71194338798523], ['coho', 'n02536864', 14.709895849227905], ['barracouta', 'n02514041', 9.903524070978165], ['sturgeon', 'n02640242', 4.17097732424736], ['stone_wall', 'n04326547', 0.5766329355537891]];-33.85130662166731;[['diaper', 'n03188531', 18.585628271102905], ['plastic_bag', 'n03958227', 15.547661483287811], ['gown', 'n03450230', 13.567616045475006], ['brassiere', 'n02892767', 12.743285298347473], ['bonnet', 'n02869837', 9.094889461994171]];25.621286232422673;[['tench', 'n01440764', 92.20222234725952], ['coho', 'n02536864', 4.70028854906559], ['barracouta', 'n02514041', 0.6522353738546371], ['sturgeon', 'n02640242', 0.6508410442620516], ['Lakeland_terrier', 'n02095570', 0.09842915460467339]]
imagenette2/val/n01440764/n01440764_4611.JPEG;[['tench', 'n01440764', 99.98745918273926], ['barracouta', 'n02514041', 0.010532816668273881], ['coho', 'n02536864', 0.0016058813343988732], ['armadillo', 'n02454379', 0.00011549715281944373], ['gar', 'n02641379', 8.356446414836682e-05]];33.438922347340515;[['tench', 'n01440764', 96.83812260627747], ['coho', 'n02536864', 0.8844294585287571], ['cardigan', 'n02963159', 0.5500426981598139], ['Dungeness_crab', 'n01978287', 0.1734756864607334], ['sturgeon', 'n02640242', 0.16041093040257692]];66.07975469206279;[['tench', 'n01440764', 99.97698664665222], ['barracouta', 'n02514041', 0.017802575894165784], ['coho', 'n02536864', 0.003355013541295193], ['gar', 'n02641379', 0.0006017078703735024], ['sturgeon', 'n02640242', 0.0003481059820842347]];97.29388946999214;[['tench', 'n01440764', 96.51251435279846], ['armadillo', 'n02454379', 2.656468003988266], ['coho', 'n02536864', 0.556311197578907], ['barracouta', 'n02514041', 0.10127072455361485], ['hippopotamus', 'n02398521', 0.023921042156871408]];-30.443097144368263;[['water_bottle', 'n04557648', 16.781771183013916], ['plastic_bag', 'n03958227', 13.765288889408112], ['gasmask', 'n03424325', 13.216178119182587], ['lab_coat', 'n03630383', 8.973635733127594], ['platypus', 'n01873310', 7.941137999296188]];20.722241087841713;[['tench', 'n01440764', 99.65446591377258], ['barracouta', 'n02514041', 0.07144974661059678], ['coho', 'n02536864', 0.05380124202929437], ['suit', 'n04350905', 0.012769577733706683], ['armadillo', 'n02454379', 0.011185351468157023]]
imagenette2/val/n01440764/n01440764_4562.JPEG;[['tench', 'n01440764', 97.05784916877747], ['barracouta', 'n02514041', 1.044840831309557], ['reel', 'n04067472', 0.4083891399204731], ['coho', 'n02536864', 0.36638767924159765], ['sturgeon', 'n02640242', 0.06500210729427636]];38.062120163250384;[['tench', 'n01440764', 88.19963335990906], ['barracouta', 'n02514041', 2.622678689658642], ['coho', 'n02536864', 1.4662757515907288], ['reel', 'n04067472', 1.1451642028987408], ['cougar', 'n02125311', 0.45361313968896866]];44.683510902953905;[['tench', 'n01440764', 98.97631406784058], ['barracouta', 'n02514041', 0.6905015558004379], ['coho', 'n02536864', 0.18236736068502069], ['gar', 'n02641379', 0.025106346583925188], ['reel', 'n04067472', 0.020018334907945246]];93.3794524230261;[['reel', 'n04067472', 39.83032703399658], ['tench', 'n01440764', 34.37441289424896], ['barracouta', 'n02514041', 7.079616189002991], ['coho', 'n02536864', 3.8289841264486313], ['triceratops', 'n01704323', 1.999867707490921]];-60.56264168649284;[['fountain', 'n03388043', 37.499597668647766], ['coho', 'n02536864', 18.09363067150116], ['water_bottle', 'n04557648', 6.449004262685776], ['gar', 'n02641379', 4.766283929347992], ['goldfish', 'n01443537', 3.7078887224197388]];7.291533434961471;[['tench', 'n01440764', 99.31507110595703], ['barracouta', 'n02514041', 0.27305237017571926], ['coho', 'n02536864', 0.11041448451578617], ['reel', 'n04067472', 0.06825245218351483], ['sturgeon', 'n02640242', 0.05383451352827251]]
imagenette2/val/n01440764/n01440764_4540.JPEG;[['tench', 'n01440764', 99.97314810752869], ['zucchini', 'n07716358', 0.008489482570439577], ['bullfrog', 'n01641577', 0.0015238755622704048], ['piggy_bank', 'n03935335', 0.0015161925148277078], ['snail', 'n01944390', 0.001208682715514442]];38.440488598495605;[['tench', 'n01440764', 42.810508608818054], ['badger', 'n02447366', 8.573908358812332], ['conch', 'n01943899', 8.047685772180557], ['pug', 'n02110958', 6.148135289549828], ['stingray', 'n01498041', 3.2296746969223022]];33.40758313437065;[['tench', 'n01440764', 56.869930028915405], ['Kerry_blue_terrier', 'n02093859', 12.726880609989166], ['toy_poodle', 'n02113624', 3.8664907217025757], ['curly-coated_retriever', 'n02099429', 2.5944139808416367], ['miniature_poodle', 'n02113712', 2.261510491371155]];91.88345269005872;[['tench', 'n01440764', 69.37050819396973], ['coho', 'n02536864', 14.93304967880249], ['puffer', 'n02655020', 2.256321534514427], ['sturgeon', 'n02640242', 1.0173438116908073], ['ski_mask', 'n04229816', 0.9893255308270454]];-39.98188179764641;[['badger', 'n02447366', 31.122255325317383], ['guinea_pig', 'n02364673', 11.00410521030426], ['Siamese_cat', 'n02123597', 8.220224827528], ['wood_rabbit', 'n02325366', 5.2030108869075775], ['puffer', 'n02655020', 4.972532391548157]];5.600511497133862;[['tench', 'n01440764', 99.9264657497406], ['barracouta', 'n02514041', 0.04104817635379732], ['broccoli', 'n07714990', 0.0047913286834955215], ['puffer', 'n02655020', 0.002778747511911206], ['jackfruit', 'n07754684', 0.0026860516300075687]]
imagenette2/val/n01440764/n01440764_4512.JPEG;[['tench', 'n01440764', 99.98316764831543], ['barracouta', 'n02514041', 0.004177700247964822], ['platypus', 'n01873310', 0.0027412292183726095], ['jackfruit', 'n07754684', 0.00265620128629962], ['coho', 'n02536864', 0.0011857660865643993]];22.620945430516826;[['tench', 'n01440764', 87.9664957523346], ['platypus', 'n01873310', 8.663206547498703], ['jackfruit', 'n07754684', 1.3579283840954304], ['dough', 'n07860988', 0.3682028967887163], ['armadillo', 'n02454379', 0.3425563918426633]];88.99074594334101;[['tench', 'n01440764', 99.88314509391785], ['jackfruit', 'n07754684', 0.044780652387999], ['platypus', 'n01873310', 0.01840100740082562], ['eel', 'n02526121', 0.00853800811455585], ['barracouta', 'n02514041', 0.006253615720197558]];93.57556838224147;[['drumstick', 'n03250847', 53.96491289138794], ['cleaver', 'n03041632', 6.220253556966782], ['corn', 'n12144580', 4.736851155757904], ['tench', 'n01440764', 4.496285319328308], ['coho', 'n02536864', 2.71475687623024]];-0.4858667164674438;[['seat_belt', 'n04162706', 22.218967974185944], ['hammerhead', 'n01494475', 7.463628798723221], ['swab', 'n04367480', 3.82106751203537], ['water_bottle', 'n04557648', 2.772437036037445], ['swing', 'n04371774', 2.667318843305111]];41.6704068304659;[['tench', 'n01440764', 99.98586177825928], ['barracouta', 'n02514041', 0.006449762440752238], ['platypus', 'n01873310', 0.0031571169529343024], ['gar', 'n02641379', 0.0007665292287128977], ['American_lobster', 'n01983481', 0.0007121063845261233]]
